word,group
oar,0
or,0
ore,0
aye,1
eye,1
I,1
bel,2
bell,2
belle,2
bight,3
bite,3
byte,3
braise,4
brays,4
braze,4
buy,5
by,5
bye,5
censer,6
censor,6
sensor,6
cite,7
sight,7
site,7
cue,8
kyu,8
queue,8
doe,9
doh,9
dough,9
ewe,10
yew,10
you,10
flew,11
flu,11
flue,11
for,12
fore,12
four,12
heal,13
heel,13
he'll,13
holey,14
holy,14
wholly,14
meat,15
meet,15
mete,15
pair,16
pare,16
pear,16
palate,17
palette,17
pallet,17
peak,18
peek,18
peke,18
pique,18
praise,19
prays,19
preys,19
rain,20
reign,20
rein,20
raise,21
rays,21
raze,21
right,22
rite,22
wright,22
write,22
roo,23
roux,23
rue,23
sear,24
seer,24
sere,24
seas,25
sees,25
seize,25
sew,26
so,26
sow,26
te,27
tea,27
tee,27
there,28
their,28
they're,28
to,29
too,29
two,29
toad,30
toed,30
towed,30
vain,31
vane,31
vein,31
wail,32
wale,32
whale,32
ware,33
wear,33
where,33
way,34
weigh,34
whey,34
we,35
wee,35
whee,35
weal,36
we'll,36
wheel,36
yore,37
your,37
you're,37
